peak_wavelength,peak_height,fwhm,area,centroid,variance,skewness,region_uv_mean,region_uv_max,region_visible_low_mean,region_visible_low_max,region_visible_high_mean,region_visible_high_max,region_nir_mean,region_nir_max,material
350.30060120240483,1.0,126.25250501002006,172.528015515424,406.8227592081132,10693.823147378525,182.9386492706986,0.28512961990722957,0.997821459201162,0.7250212548440594,1.0,0.08550530499912144,0.20680443769108528,0.05299420075002435,0.12327231327127762,Ag
350.30060120240483,1.0,123.84769539078161,170.38863045306658,406.06889251365465,10387.605059099973,176.8212872579779,0.2795630043902733,0.9828187090822401,0.7221796595293898,1.0,0.0838001048017694,0.1571722711751578,0.04874627858183215,0.09138377618879429,Ag
351.50300601202406,1.0,129.85971943887773,171.66656887000684,407.47140229557294,10616.494784631508,173.77958616843884,0.279076904695227,0.9508845701642604,0.7244539030672538,1.0,0.08815752482536052,0.20156688579964996,0.0510668856136775,0.11096777468809337,Ag
350.30060120240483,1.0,128.6573146292585,171.95569858989597,407.89067840987656,10855.400355288195,186.15093173666665,0.2798512796938754,0.9941320696434383,0.7246003140174297,1.0,0.08701008672571098,0.18812442152442652,0.05360698065929745,0.097495434571612,Ag
351.50300601202406,1.0,127.45490981963928,168.72628053039074,404.5429528064765,9930.796098926918,178.83109521880448,0.2782212082187529,0.970990673930541,0.7190861629433847,1.0,0.08168497462521358,0.15605229563340142,0.04423106246180563,0.08045638874058937,Ag
350.30060120240483,1.0,129.8597194388778,170.40909788985064,407.46595829176806,11092.582741478465,182.6458987410755,0.28156938069059617,0.9772583054973095,0.7158234724149758,1.0,0.07998946220253557,0.16380758211621635,0.057140588765352926,0.10286609184169959,Ag
352.70541082164334,1.0,127.45490981963928,169.8122279093408,405.35217617775567,10360.324240222586,180.58563485867865,0.28161107446394873,0.975606506123385,0.7184475456889644,1.0,0.08097261805999363,0.18764834403284783,0.04916719981178138,0.0912861703254558,Ag
350.30060120240483,1.0,128.6573146292585,164.21394816238418,403.03541580555776,9364.382357983097,178.0917979790403,0.2666548914534337,0.981147449320907,0.7147825947483982,1.0,0.07148943537867386,0.156949296110054,0.04016982703127072,0.07910691101366214,Ag
351.50300601202406,1.0,126.25250501002006,165.54176566592503,403.24332674001835,9492.422078308748,178.29036901912022,0.27067677806059537,0.9893495430544937,0.7174983128617624,1.0,0.07065206945959504,0.14089272631554708,0.043259534682996884,0.09532304990936309,Ag
349.09819639278555,1.0,129.85971943887773,169.19039016356786,405.71551221708387,10348.680063206093,180.86979061189788,0.2783325154019302,1.0,0.7196166350719315,1.0,0.07809792064851641,0.17253443045574565,0.050386394511988654,0.10912955534417915,Ag
350.30060120240483,1.0,133.46693386773546,171.53337011419399,405.9862248219611,10455.565522306488,180.92516873124777,0.28543624711477356,0.9865675955398958,0.7215000907484385,1.0,0.0864747641572356,0.15881297797968033,0.04830067742730495,0.09347161962131471,Ag
350.30060120240483,1.0,127.45490981963928,163.36911561143353,401.1568896611818,8863.440863055785,177.81892431846003,0.26736085136592036,0.991042136316873,0.7169289978272633,1.0,0.06662174101261771,0.1407901949713867,0.03657778262555131,0.07355372892185369,Ag
352.70541082164334,1.0,131.062124248497,171.0962792871683,407.7929926609323,10750.366090395823,175.58271521590012,0.27907840722989,0.9612869709038651,0.7197476196719945,1.0,0.08753832843779774,0.16230555354403756,0.05298162977215614,0.1282085580607359,Ag
350.30060120240483,1.0,127.45490981963928,163.79790176754332,400.8311177348541,8975.872780340265,174.5063517379943,0.2703301046083148,0.9996359213108857,0.7165596979519184,1.0,0.0664730805331172,0.1682680659437295,0.03739200821718271,0.08918820414034274,Ag
352.70541082164334,1.0,133.46693386773552,171.75121621015427,407.42851952430505,10759.575198030481,179.155819402113,0.2822161102390837,0.9840844759405378,0.7226640432717525,1.0,0.08557011231884305,0.179926719582814,0.05347472075155916,0.15028778925901828,Ag
351.50300601202406,1.0,127.45490981963928,170.47613171215707,404.48835090021157,10122.413679944,175.2657637166702,0.28268133793947564,0.9637183060671028,0.7225017770676003,1.0,0.0838423845836424,0.18549599334960581,0.04596647462425721,0.11482441761709229,Ag
349.09819639278555,1.0,127.45490981963928,171.46923715652196,407.221867369397,10723.44223739741,176.22465623237127,0.27979914250268906,1.0,0.721735498448852,1.0,0.08668163574248414,0.19748505549632656,0.05305681768823229,0.10336617012264225,Ag
351.50300601202406,1.0,126.25250501002006,170.4481817216508,406.419177134688,10928.029477163218,178.74712626407273,0.2793223809062136,0.9458852813040921,0.7213642854318143,1.0,0.07979778123931174,0.1701114696541366,0.05432141073869362,0.12256804936800157,Ag
350.30060120240483,1.0,127.45490981963928,167.70069624586844,404.281452044192,9650.654708715994,173.96976056724185,0.2731795718764993,0.9889287969769517,0.7203725279283666,1.0,0.07924852199373687,0.1801271362340411,0.043628892259823755,0.09333148048799537,Ag
352.70541082164334,1.0,129.8597194388778,171.6083578331858,408.2255831166247,10899.889950444136,182.2977806004212,0.28116158612075126,0.9568133842010813,0.71899892021329,1.0,0.08760995830979085,0.1704434137198666,0.054835728442167164,0.10478094769500895,Ag
352.70541082164334,1.0,127.45490981963928,167.7336774538258,402.63119127177276,9442.84125078066,171.6766602807956,0.27851606147680436,0.9537922758287909,0.7211981634526663,1.0,0.07931171301123002,0.1867041143320002,0.03797459639021322,0.08555539714329374,Ag
350.30060120240483,1.0,128.6573146292585,169.52209817914235,404.66978134985874,10191.368527463885,182.32084059671672,0.2817733078756388,0.9812456489905368,0.7192889317486,1.0,0.07935497067252464,0.18223554749148385,0.0479630967647838,0.11096117683680581,Ag
349.09819639278555,1.0,132.26452905811624,172.02603107959175,407.78472546322655,10749.970166710342,179.3815592661378,0.2822475099740187,1.0,0.7226031095168971,1.0,0.0872732656316251,0.17321798772317604,0.05335764433967399,0.11114904229465228,Ag
351.50300601202406,1.0,128.6573146292585,165.45758957539093,403.0851085310326,9378.816544538397,179.74206299397653,0.26872209784332435,0.9542076245203414,0.721823631633481,1.0,0.06878402518367611,0.17111221894277082,0.04229655013950483,0.09261454877330277,Ag
353.90781563126257,1.0,132.26452905811624,170.64155452253274,407.4718197124273,10656.898491865133,186.94252760517298,0.27750878141187124,0.92437888811551,0.7233461544085596,1.0,0.08100002335490779,0.17649092752963308,0.05418301389652715,0.09972327934007803,Ag
351.50300601202406,1.0,129.8597194388778,161.8265015849517,400.40497420490806,8634.523890862769,172.49128199237916,0.2638932410202713,0.9596469441190185,0.7143475553759051,1.0,0.06497394230876506,0.14515695864444628,0.03418574346594063,0.07517996306047144,Ag
351.50300601202406,1.0,129.85971943887773,167.08309819473234,403.78368061575145,9688.273840980743,182.2324926173725,0.27449726263694396,0.9672931146664472,0.7201684080967401,1.0,0.07328154127367106,0.15487284429432985,0.04447365932721678,0.07625705699039621,Ag
351.50300601202406,1.0,132.26452905811624,169.34050409488498,404.94176805279284,10129.321332894671,178.7560404676968,0.28045837536094287,0.9579353758899282,0.7194527473593569,1.0,0.07974653362633366,0.1582986520485816,0.047648536907552656,0.09529671586864334,Ag
353.90781563126257,1.0,127.45490981963928,170.44943004625395,405.59738033787454,10339.039419009014,181.48953951561492,0.2825246850427316,0.9579988839652518,0.7201118062965121,1.0,0.08312852812964817,0.1931740104394763,0.04910375451802323,0.1048773159708413,Ag
352.70541082164334,1.0,128.6573146292585,171.4930792316163,406.73241668047535,10438.768410396908,179.32201548274998,0.2804944228864945,0.988614357390988,0.7254529744526449,1.0,0.08610269022204363,0.18796585769726776,0.04992642279190503,0.10111436912009542,Ag
350.30060120240483,1.0,128.6573146292585,167.76836435150298,404.1775344890622,9803.060987185461,179.64279939066859,0.27559358704691694,0.9865291268981083,0.7210403856200183,1.0,0.07635323887484041,0.13993047656741703,0.04391867504539857,0.09213759967851515,Ag
353.90781563126257,1.0,128.6573146292585,171.2612251759423,408.70944474820016,11006.39557657682,188.8370156278525,0.27664245333508897,0.9542597810657635,0.7239853853679222,1.0,0.0822176383202771,0.17392023810220797,0.05744449219442774,0.09746989949824965,Ag
347.89579158316633,1.0,125.05010020040083,169.71062219943755,402.45089724471325,9730.605057741328,169.10071508553438,0.2872361281032435,1.0,0.7209206209157734,1.0,0.07932530180624617,0.16214576148652415,0.04241999735112136,0.12028473809233654,Ag
349.09819639278555,1.0,129.85971943887773,171.38747960874616,405.24790048661737,10357.880894654474,180.74353510274392,0.28766741681820884,1.0,0.7195423002775178,1.0,0.08299405854121851,0.17881620666885267,0.050727678871632174,0.12300561771224816,Ag
350.30060120240483,1.0,131.062124248497,168.42354782411604,406.2426950212399,10524.305916084313,183.67033537737535,0.2750165941090045,0.998441617914105,0.7174751990179125,1.0,0.07769706362001116,0.17944029304282816,0.05091434285570508,0.11488027324040669,Ag
350.30060120240483,1.0,129.8597194388778,163.41470093972436,401.31266616632377,8882.055052682063,173.14784849735736,0.2659939420413993,0.9705254232648357,0.7183808465965215,1.0,0.06731267713106613,0.1596393877092613,0.036086468069740404,0.08037239941892985,Ag
351.50300601202406,1.0,131.062124248497,171.21053887558966,406.70493030366526,10646.86670182325,177.19247083507187,0.2846107250505758,0.9644509413047995,0.7182968387400479,1.0,0.08495667591838592,0.14923640446344005,0.05229053042934059,0.09619921548191772,Ag
349.09819639278555,1.0,131.062124248497,169.86948537807194,406.0582958877609,10351.950824154977,175.35837404797567,0.28039867653529915,1.0,0.718053053631261,1.0,0.08266456835218873,0.17006921232433603,0.04989426027217826,0.11470854343209455,Ag
353.90781563126257,1.0,128.6573146292585,172.2995655827813,408.9794660116689,10965.994957920979,182.3137543669272,0.27896313992964017,0.9580707172792743,0.7257891222221063,1.0,0.08405947332645015,0.1543712261494346,0.058110068821748066,0.1110690666810159,Ag
351.50300601202406,1.0,128.6573146292585,170.1468602998689,405.9525934345844,10408.264593072352,174.12747424816064,0.27984904372998237,0.969977054373439,0.7192727149972951,1.0,0.08253863998959418,0.17700195060449575,0.05098112568796898,0.10745782605650579,Ag
350.30060120240483,1.0,129.85971943887773,168.3724816166314,404.8869561703219,9904.879828758296,175.35110821331605,0.2765885058716166,0.992817973348701,0.7171505549425113,1.0,0.08209861380435912,0.17393682514059322,0.04522142219984258,0.08901140193404497,Ag
351.50300601202406,1.0,131.06212424849696,169.34316993403053,405.9860244385698,10126.970775750478,177.64750014700718,0.2755849559871419,0.956335844580522,0.7215695853897794,1.0,0.0843278490788074,0.1863096330133839,0.04599812948320193,0.09389762131514783,Ag
351.50300601202406,1.0,128.6573146292585,169.63791022277763,405.3922341793779,10164.420151424914,175.00589487933874,0.27882429991731855,0.9727104062867575,0.7201980922836824,1.0,0.08304435793558355,0.1892306568930221,0.047398532743949395,0.08452572173492368,Ag
351.50300601202406,1.0,129.8597194388778,171.0291893961166,407.01572028824813,10822.221650128651,178.17538045952415,0.2817020452178669,0.9693871945142334,0.7192675342017859,1.0,0.08521852701037792,0.16002172477096227,0.05279077476161242,0.09842111386152791,Ag
351.50300601202406,1.0,127.45490981963928,159.26701572460254,397.80811222461637,7860.557197326285,167.64648263500717,0.2608730047189145,0.9723329341751907,0.7142888263516266,1.0,0.056236690801478466,0.12803873146890923,0.02892305450498438,0.0651052390495128,Ag
352.70541082164334,1.0,128.6573146292585,168.60213665418095,405.21077641832215,9958.30686856169,175.57874174075548,0.2749557931139694,0.9739170989827144,0.7197368566299064,1.0,0.08234946870933975,0.15512322707039294,0.045510864853819964,0.08912080257536131,Ag
351.50300601202406,1.0,128.6573146292585,165.1243949757762,401.64616095126394,9061.290982782704,176.12352583286722,0.2705419503845118,0.9644803098803547,0.7220427885140989,1.0,0.06927592879720976,0.1464523574725837,0.037568516230723076,0.07873360228534272,Ag
351.50300601202406,1.0,125.05010020040083,174.48552395069777,410.1073723531659,11604.725701504361,184.6499858137772,0.2872080549795058,0.977590938454148,0.7210256176264369,1.0,0.09018086838693874,0.19893953868042294,0.06377383470377279,0.10829568880980793,Ag
350.30060120240483,1.0,125.05010020040083,166.71690988338568,404.05623212054246,9497.731757931966,176.94116016015846,0.27015117371050434,0.9798316334416182,0.7215335159852659,1.0,0.07776345495285132,0.1605088368148916,0.04060982686658026,0.0967651272838589,Ag
350.30060120240483,1.0,127.45490981963928,166.93914469899877,404.4778038017709,9886.851135649378,179.39243825236412,0.2735000560243864,0.9782752613894656,0.7151687611203088,1.0,0.07858055746963391,0.16033711602044606,0.04412787421928529,0.07479961756432073,Ag
350.30060120240483,1.0,123.84769539078161,171.46498858424556,404.9778754183776,10400.063788647682,178.5824147149067,0.28527724676550165,0.9883832106356922,0.7248306274810089,1.0,0.08381621265368486,0.19501075455172315,0.047762980558633275,0.10227639635031643,Ag
350.30060120240483,1.0,127.45490981963928,171.31179025716122,408.7212920706151,11087.047085484437,186.9945484515147,0.27677108386284516,0.9770059155501257,0.7242265683903406,1.0,0.08038079731325543,0.15560974110772083,0.059177830334269044,0.10766575485958352,Ag
351.50300601202406,1.0,127.45490981963928,170.8149392020843,405.45372269906994,10286.331024268708,173.59115643549208,0.28106575634176273,0.9664961248263951,0.7235284478661889,1.0,0.08517184367695788,0.1648089796071913,0.04755366536748033,0.10412303062172379,Ag
352.70541082164334,1.0,129.85971943887773,167.60814526900023,406.11727459375555,10305.57314611072,184.0246767113501,0.2722879483477935,0.9465584930365716,0.7150871651070312,1.0,0.07876350111459308,0.15771942087307517,0.04960998348342345,0.09765565821436376,Ag
351.50300601202406,1.0,127.45490981963928,169.32623611913237,404.2654538486872,9860.97173814355,177.73238668919254,0.27957084884414674,0.9674891030589646,0.72321159752651,1.0,0.07938744307751407,0.16768634906813124,0.04493044309900443,0.08170211234812674,Ag
352.70541082164334,1.0,128.6573146292585,163.7768817584536,401.1664586550668,8976.190251574124,175.95393952559064,0.27036947175593895,0.9716487110112456,0.7148944702010201,1.0,0.06830561129391347,0.13601656143494031,0.03689474178117211,0.08125245764849547,Ag
353.90781563126257,1.0,126.25250501002006,169.56008594353818,405.41696566938106,10049.440354780696,172.3307975936587,0.2776819243070471,0.9352337181999008,0.7197321584059426,1.0,0.08654535801528745,0.15512123590510513,0.044950540363491824,0.100486317770189,Ag
352.70541082164334,1.0,128.65731462925856,171.26478985759468,406.99307633756786,10465.563441955292,173.29106410850085,0.27935963510696127,0.9832589095385853,0.7219947657160793,1.0,0.08939695443915256,0.19006068162695844,0.049829538318774694,0.09486282237691049,Ag
351.50300601202406,1.0,128.6573146292585,169.1723585511799,404.8891018667744,9917.055558754686,175.09423667486777,0.2784089047161654,0.9574675759571976,0.7185289494467757,1.0,0.08399700952446372,0.18616396962735945,0.0451545871495488,0.09752926991264939,Ag
349.09819639278555,1.0,126.25250501002006,171.1428248266174,408.64733904753905,11106.647277694092,184.9153498631555,0.2794068217568303,1.0,0.717349788711732,1.0,0.0846096992992289,0.17660733364539366,0.057995647412435306,0.11600175458183484,Ag
351.50300601202406,1.0,127.45490981963928,163.0342707627431,401.0340523593281,8864.421816209535,180.0603649497195,0.26732791328820477,0.9799706553702253,0.715846339486926,1.0,0.06571783115111415,0.15215878021505685,0.03641973149238446,0.0755896142019781,Ag
351.50300601202406,1.0,127.45490981963928,173.30952197585185,409.0173496174215,11403.76917902848,175.18379680196801,0.28647336981409055,0.948089084142258,0.7157934952310634,1.0,0.08937991806037109,0.1774134461871908,0.061913969304158246,0.10734982678450794,Ag
351.50300601202406,1.0,131.062124248497,165.98137915858476,401.2007971428959,8962.963071277534,170.38000171425975,0.27704498110505515,0.9930530110590842,0.7204023464360435,1.0,0.07054029203426233,0.16912377807407397,0.037008503226711904,0.10451179974997411,Ag
351.50300601202406,1.0,128.6573146292585,160.60251323008904,399.84381651395387,8256.693986267475,168.86883567949695,0.25978897406245866,0.9689570286021728,0.7150869194393134,1.0,0.062082049662694545,0.1488878573358056,0.03231440318020066,0.07320213402754158,Ag
351.50300601202406,1.0,126.25250501002006,170.45390450881064,406.5985044737063,10566.724682932872,180.3047197755169,0.28032008827335686,0.970601422564027,0.7200856423938521,1.0,0.08336263303314173,0.1594114299699761,0.05107612670759306,0.08868921395078852,Ag
350.30060120240483,1.0,129.85971943887773,170.00253398191015,405.38472713717977,10075.277971203626,173.66468056442162,0.279172055227674,0.9849219283610774,0.7212029676405908,1.0,0.0845942400067181,0.1686990783417779,0.0468655004819865,0.1046079372083515,Ag
352.70541082164334,1.0,127.45490981963928,166.533190158962,404.2166071687456,9678.60833672346,177.24651414800414,0.27140656459613305,0.962147756280875,0.7168097342032236,1.0,0.0766701462740408,0.16400039207409772,0.04381956265207257,0.09212526156780756,Ag
352.70541082164334,1.0,133.46693386773552,170.23320948653407,404.7573145615635,10020.81086326178,172.34775289031924,0.2824654880069725,0.9731647874617109,0.7210592294976955,1.0,0.08224924395387172,0.18834772365665411,0.04728390337048533,0.10975918345581848,Ag
349.09819639278555,1.0,126.25250501002006,168.5806753898228,404.6555159127667,10101.061630577378,180.62433991709528,0.2777025420807763,1.0,0.7225993782945266,1.0,0.07347085637122328,0.17283222579848043,0.048511945932518355,0.10254191191375325,Ag
350.30060120240483,1.0,129.85971943887773,173.14690934406914,408.1503269730986,11057.766423952076,181.21924188251526,0.2855940673441016,0.9832318906985567,0.7231167719993008,1.0,0.08632155584064684,0.1904875971685137,0.05774912311569897,0.11025000809058563,Ag
351.50300601202406,1.0,129.8597194388778,169.0549715098465,404.0384574221794,9752.246077824,172.921979872822,0.2800513374410171,0.9816385611896717,0.7171126591707564,1.0,0.08506745891743882,0.17515508539966612,0.04325117401712165,0.09853812058162817,Ag
351.50300601202406,1.0,127.45490981963928,165.7229937932999,403.5101130503337,9594.097100252067,187.49688062634297,0.27198118837125124,0.9729401001739746,0.717057723555202,1.0,0.07193169965095607,0.14771560213502874,0.04243267673512491,0.10115603202900372,Ag
351.50300601202406,1.0,126.25250501002006,162.97834380504852,399.9861700367683,8386.878328063514,166.0420337147406,0.2669398244882498,0.9766628442407093,0.7173681437415297,1.0,0.06947121079206466,0.15407134289363975,0.03144411099139266,0.09066734185134856,Ag
351.50300601202406,1.0,128.6573146292585,169.72259886376816,404.8226411976801,10214.1556027311,179.33997576976907,0.2815919297859141,0.9660204759357209,0.7204159601074184,1.0,0.07954185444921716,0.17638740741753958,0.048382934358524914,0.10652649833028777,Ag
352.70541082164334,1.0,126.25250501002006,167.69903318509944,404.43573208966694,9975.397961657825,181.09565251280515,0.27709930220244616,0.9386690084395113,0.7148876076580974,1.0,0.07897671970592196,0.16840338584854045,0.045513892605876204,0.09124221418908764,Ag
351.50300601202406,1.0,125.05010020040083,160.84765366992127,399.65347293595113,8085.879647649974,164.98392293352458,0.25976282540407525,0.9721203364119076,0.7157130216144155,1.0,0.06605045456657209,0.14464980403763117,0.02922069266982181,0.07171906099671828,Ag
352.70541082164334,1.0,125.05010020040083,168.83307980760165,404.7944686664942,10207.15765029605,181.063965171183,0.2788504308464156,0.9708354353988586,0.7197900006724666,1.0,0.07633579161694004,0.15411438009229161,0.048882807670249315,0.08707082068084779,Ag
351.50300601202406,1.0,127.45490981963928,169.59840331775996,405.9515095529837,10445.753388765255,181.1102999025334,0.27924717503597535,0.9788239608910513,0.7199852282656811,1.0,0.0797261551091884,0.15224918528628295,0.05026346966736457,0.0900097829081104,Ag
351.50300601202406,1.0,129.85971943887773,172.13441220970785,410.27695628257925,11409.983627030302,188.30824915489458,0.27790776746456375,0.9860121659030489,0.7225635845302087,1.0,0.08206045699402537,0.1822901609208993,0.06427329422825472,0.17995886241548914,Ag
350.30060120240483,1.0,132.26452905811624,170.16252350194668,404.9681161726925,10173.777170935979,178.0238879050937,0.28249700264473226,0.9805314471366623,0.723373160015881,1.0,0.07731306808496673,0.14581048289360352,0.04960272681819442,0.09534375698429357,Ag
351.50300601202406,1.0,131.06212424849696,172.32124959566212,405.71909281599824,10557.547876765042,172.5200484888343,0.2909575645101525,0.9918294776818533,0.7194785466223099,1.0,0.08784071264182172,0.17532139545200348,0.04916713222231355,0.11992484646129443,Ag
349.09819639278555,1.0,127.45490981963928,172.24860675543283,407.79076042252257,11105.940483300965,181.38984498386617,0.284415689819466,1.0,0.7202267009845249,1.0,0.08667211716327049,0.18886383994916872,0.05530392473456204,0.11018145411429645,Ag
352.70541082164334,1.0,134.6693386773547,171.93157906380713,407.0253277854734,10809.019984094772,180.10301843686472,0.2832143056810194,0.9603530432179088,0.7251852791168613,1.0,0.08359636922777734,0.13785727546237542,0.052563836264082335,0.08900635746896521,Ag
352.70541082164334,1.0,127.45490981963928,170.5236533930872,406.4597488166662,10504.584776462772,177.02004094998696,0.2782344639286404,0.9622853767221542,0.7245513738910276,1.0,0.08262391232093405,0.1632650308069904,0.04991478556710822,0.1132916269790617,Ag
349.09819639278555,1.0,127.45490981963928,171.34914701213907,407.4790168877924,10798.409155026564,181.25081924695192,0.28074034110964635,1.0,0.7198280342549995,1.0,0.0907371314574014,0.18172835809904353,0.04943220528928663,0.09549699305722201,Ag
351.50300601202406,1.0,126.25250501002006,166.97531863112985,404.22892096417235,9915.583639078242,178.77398838528154,0.27441853136084976,0.9746400404803786,0.7163329216334072,1.0,0.07644308365863185,0.16210700143643136,0.04485075960485927,0.09261875533703816,Ag
351.50300601202406,1.0,127.45490981963928,170.66134093373006,407.73518674630463,10783.737682099927,177.7465685136172,0.27577591227947146,0.9789429423436993,0.7219177092907834,1.0,0.08439613877103588,0.2073606737260374,0.054374036898906734,0.10303644329950674,Ag
350.30060120240483,1.0,128.6573146292585,169.32967390967485,406.31584839958487,10609.661463877608,185.72327330167678,0.2771539129228162,0.9778413634410188,0.7198889321475915,1.0,0.07943518202917206,0.1650097932049714,0.050667158212127146,0.09627659619334038,Ag
350.30060120240483,1.0,122.64529058116233,169.18860739502924,406.7848775339127,10494.96075080678,183.01381970912362,0.2736358858391757,0.9982623977041121,0.7212577678210798,1.0,0.08005094748901666,0.17823204565686332,0.0514987601633788,0.11107103709450086,Ag
351.50300601202406,1.0,126.25250501002006,169.4127606441398,406.0659710411392,10220.577314929193,179.36778426042122,0.2765995388718203,0.977891085690654,0.7221456534572742,1.0,0.07950757572341528,0.18706429327055266,0.04951554806349669,0.10774545711494986,Ag
350.30060120240483,1.0,128.6573146292585,167.84272308942357,404.2982419529101,9959.019145765496,179.21256204852955,0.27682482870922426,0.9906132098861039,0.7170878658388151,1.0,0.07904202043733685,0.19589189968099924,0.044417613216761694,0.10073503342819058,Ag
351.50300601202406,1.0,127.45490981963928,166.42728427549827,403.3088809705417,9437.663557885648,178.99395887272095,0.2707648628943395,0.9677752879073644,0.7224487557153674,1.0,0.07427347192918658,0.15527506022821033,0.04051764608958238,0.08089886372399811,Ag
350.30060120240483,1.0,127.45490981963928,171.28011704601207,406.1354079678519,10608.134415604285,176.65260814831458,0.28399819517145564,0.9796048593085367,0.7204059878398359,1.0,0.08625521768092334,0.18567997450123627,0.04994135223307131,0.09576293531752805,Ag
351.50300601202406,1.0,128.6573146292585,162.3333863406822,400.23303233397576,8390.706166234613,164.94637275923438,0.264116287878198,0.9749566787694484,0.7166256409366828,1.0,0.06659442353110173,0.14372676404616755,0.03322221612560233,0.07429057407219378,Ag
350.30060120240483,1.0,131.062124248497,170.48413339141058,407.85509887358603,10316.194532923137,178.61158154741813,0.27393478960549034,0.9801492460857527,0.7227902393980348,1.0,0.08758122373149331,0.1681292894108108,0.05062166806805812,0.1077872704345727,Ag
350.30060120240483,1.0,126.25250501002006,162.21820055504313,400.3129048565693,8554.095514532646,169.11895157124542,0.2646643618773935,0.9925321652945743,0.7144915874452034,1.0,0.06798241803532398,0.13831076749277313,0.032839519176826856,0.07149517833407304,Ag
351.50300601202406,1.0,129.85971943887773,170.94350526640648,406.21196607709203,10420.41290917222,181.06973209570268,0.28166022971153903,0.9668402256261693,0.7236801975436102,1.0,0.08267007451666525,0.15977458633492672,0.05001350429594956,0.0914324136761909,Ag
350.30060120240483,1.0,133.46693386773546,174.76175135007034,408.84933894271785,11211.603349988922,177.6025384242701,0.2863466409126654,0.9921206785790164,0.7284873345574553,1.0,0.08838883227077883,0.1785476411758643,0.06004711580399275,0.1417450797082306,Ag
351.50300601202406,1.0,126.25250501002006,172.0329210274716,406.39306563130225,10325.82806661269,172.25322303557172,0.28396227722552553,0.9891794398118876,0.7243082812045953,1.0,0.08805991742746366,0.18154364263061512,0.048972346898050294,0.10613485260407658,Ag
351.50300601202406,1.0,128.6573146292585,171.45807426362657,407.40676490286734,10796.320428945239,182.59644593693585,0.2807612329951885,0.9635476186808563,0.7225790907803885,1.0,0.08486515402065009,0.17918450526239804,0.05326932649068915,0.10463413802200339,Ag
351.50300601202406,1.0,128.6573146292585,170.75049753218354,407.1953431842782,10973.754123169325,183.28921464681912,0.2802439464896048,0.9543869040233727,0.7178234615547965,1.0,0.08410140856154079,0.17829712024858024,0.054534291202211406,0.0990187037146136,Ag
349.09819639278555,1.0,128.6573146292585,166.17137281998092,402.5942594884399,9379.07894386174,175.24093288036232,0.27367391639515143,1.0,0.7197054693226644,1.0,0.07200398626913526,0.1574830188368477,0.040758741935994894,0.0789987506246496,Ag
351.50300601202406,1.0,128.6573146292585,163.6357520931547,400.06919837794504,8614.972954091225,169.75291825734385,0.27093983337613214,0.9651229177415445,0.7159525274597193,1.0,0.0692058003393733,0.15440410713022587,0.03326165062777239,0.07116873112063817,Ag
350.30060120240483,1.0,128.6573146292585,168.96628275694152,405.1445803331214,10182.736049701738,180.80917403042565,0.27870850001257175,0.9864423166230326,0.7192245897067333,1.0,0.07953892896508265,0.170004843592674,0.04746324971178834,0.09396344905340165,Ag
351.50300601202406,1.0,131.062124248497,168.67065579617656,405.21278802242546,10211.201925615824,181.87333477947266,0.2776091006257162,0.9692163891352173,0.7189479089349202,1.0,0.07725851289505575,0.15009997272858194,0.04903309382287538,0.09759868957297986,Ag
353.90781563126257,1.0,131.062124248497,170.8188925169962,405.49628259639866,10182.024049923455,174.3098825492416,0.28143333051105585,0.9473793779293808,0.7227794281126513,1.0,0.08759120305921173,0.20369692003255432,0.04508490879852467,0.08333585215876296,Ag
351.50300601202406,1.0,128.6573146292585,167.8756968641759,404.55901359673214,9981.216909292985,184.74793925314762,0.276334073616636,0.9606371073222933,0.7198523976099125,1.0,0.07411195701024668,0.15086215470669084,0.04739377038508085,0.09356155720522713,Ag
351.50300601202406,1.0,126.25250501002006,169.39418164975984,405.4571115994465,10443.753702818796,174.69757409944688,0.2808535039336993,0.9663309393658117,0.7133156500131671,1.0,0.08479064140188511,0.15646752533570218,0.048668621072830626,0.10973146378704796,Ag
352.70541082164334,1.0,128.6573146292585,164.1562545275466,402.27763328044114,9318.362220062043,180.5381061256971,0.2684372952284669,0.9604315271971711,0.7165185208062673,1.0,0.06874522111578588,0.14403751225121034,0.039410721468998454,0.09661525700524273,Ag
351.50300601202406,1.0,129.8597194388778,168.962275954496,406.318750454858,10138.334090939019,175.91103614263193,0.273169812203512,0.9686836832177499,0.7206100681863443,1.0,0.08274394367438478,0.17328993390663858,0.04824212630132652,0.11362643989549392,Ag
349.09819639278555,1.0,129.85971943887773,168.66234951943892,404.71141828626196,10197.749347071067,180.50276460977213,0.28022485691577,1.0,0.7178008520217793,1.0,0.07734036887707722,0.1603994857891619,0.047507819069057995,0.09606826658043915,Ag
351.50300601202406,1.0,125.05010020040083,170.5142429763685,405.69192186076793,10576.405311290473,180.24918651332848,0.28447917719800714,0.9694886805380257,0.7177930437922097,1.0,0.08128168500544503,0.16320183467574817,0.05179673438677045,0.10382306933705779,Ag
352.70541082164334,1.0,131.062124248497,165.9030555153925,402.466902804524,9220.471415260752,170.4769046542818,0.27333521328757454,0.9809501486588554,0.7158282172288783,1.0,0.07635966893036715,0.16616828642846235,0.038965939626887734,0.08139751209218016,Ag
